10,8569,7347,11338,10180,24850,28894,5065,5631,12704,11144,25449,7819,12546,4537,6160,27721,10090,11030,22075,22919,15430,18319,7125,27744,2528,22236,5136,20970,1560,
1.000000,100.000000,1.000000,1.048780,1.000000,1.023810,1.000000,1.025641,1.025000,1.047619,1.000000,1.000000,1.025641,1.000000,1.023810,1.021739,1.021739,1.000000,1.022727,1.043478,1.028571,1.000000,1.000000,1.000000,1.000000,1.022222,1.021277,1.000000,1.000000,1.000000,1.000000,1.000000,1.013402,
1.000000,110.000000,1.000000,1.048780,1.000000,1.023810,1.000000,1.026316,1.000000,1.047619,1.000000,1.000000,1.025641,1.000000,1.024390,1.021739,1.042553,1.000000,1.023256,1.043478,1.029412,1.000000,1.000000,1.000000,1.000000,1.022727,1.021277,1.000000,1.000000,1.000000,1.000000,1.000000,1.013367,
1.000000,120.000000,1.000000,1.025000,1.000000,1.023810,1.022222,1.027778,1.000000,1.048780,1.000000,1.000000,1.025641,1.000000,1.025641,1.021739,1.042553,1.000000,1.023256,1.043478,1.058824,1.000000,1.000000,1.000000,1.000000,1.022727,1.021739,1.000000,1.000000,1.000000,1.000000,1.000000,1.014440,
1.000000,130.000000,1.000000,1.025000,1.000000,1.023810,1.022727,1.027778,1.000000,1.048780,1.050000,1.000000,1.025641,1.000000,1.025641,1.021739,1.042553,1.000000,1.000000,1.022222,1.029412,1.000000,1.000000,1.000000,1.000000,1.022727,1.022727,1.048780,1.000000,1.000000,1.000000,1.000000,1.015318,
1.000000,140.000000,1.000000,1.025000,1.000000,1.023810,1.023256,1.028571,1.000000,1.048780,1.000000,1.000000,1.025641,1.000000,1.025641,1.021739,1.021277,1.000000,1.000000,1.022222,1.030303,1.000000,1.000000,1.000000,1.000000,1.022727,1.022727,1.048780,1.000000,1.000000,1.000000,1.000000,1.013016,
1.000000,150.000000,1.000000,1.025000,1.000000,1.023810,1.023256,1.027778,1.000000,1.048780,1.000000,1.000000,1.027027,1.000000,1.025641,1.021739,1.021277,1.000000,1.000000,1.022222,1.031250,1.000000,1.000000,1.000000,1.000000,1.022727,1.023256,1.048780,1.000000,1.026316,1.000000,1.000000,1.013962,
1.000000,160.000000,1.027027,1.025000,1.000000,1.023810,1.023256,1.029412,1.000000,1.048780,1.024390,1.000000,1.027027,1.000000,1.025641,1.021739,1.021739,1.000000,1.000000,1.022222,1.031250,1.000000,1.000000,1.000000,1.000000,1.022727,1.023256,1.048780,1.000000,1.026316,1.000000,1.000000,1.015746,
1.000000,170.000000,1.027027,1.025000,1.000000,1.023810,1.023256,1.029412,1.000000,1.048780,1.024390,1.000000,1.027027,1.000000,1.025641,1.021739,1.021739,1.000000,1.000000,1.022222,1.031250,1.000000,1.000000,1.000000,1.000000,1.022727,1.023256,1.048780,1.000000,1.026316,1.000000,1.000000,1.015746,
1.000000,180.000000,1.027027,1.025000,1.000000,1.023810,1.023256,1.029412,1.000000,1.048780,1.024390,1.000000,1.027027,1.000000,1.025641,1.021739,1.000000,1.000000,1.000000,1.022222,1.031250,1.000000,1.000000,1.000000,1.000000,1.022727,1.023256,1.023810,1.000000,1.026316,1.000000,1.000000,1.014189,
1.000000,190.000000,1.027027,1.025000,1.000000,1.023810,1.023256,1.029412,1.000000,1.048780,1.024390,1.000000,1.027027,1.000000,1.025641,1.021739,1.000000,1.000000,1.000000,1.022222,1.032258,1.000000,1.000000,1.000000,1.000000,1.023256,1.023256,1.023810,1.000000,1.026316,1.000000,1.000000,1.014240,
